@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,2,https://api.elsevier.com/content/author/author_id/7004915798,7004915798,Guillemaud T.,Guillemaud,Thomas,T.,233,true,60083827
true,3,https://api.elsevier.com/content/author/author_id/55974884500,55974884500,Chevillon C.,Chevillon,Christine,C.,233,true,60083827
true,4,https://api.elsevier.com/content/author/author_id/7101671787,7101671787,Raymond M.,Raymond,Michel,M.,233,true,60083827
true,1,https://api.elsevier.com/content/author/author_id/6603786552,6603786552,Beltman J.B.,Beltman,Joost B.,J.B.,234,true,60018696
true,2,https://api.elsevier.com/content/author/author_id/6603840743,6603840743,Haccou P.,Haccou,Patsy,P.,234,true,60018696
true,3,https://api.elsevier.com/content/author/author_id/57207520307,57207520307,Ten Cate C.,Ten Cate,Carel,C.,234,true,60018696
true,1,https://api.elsevier.com/content/author/author_id/6507913088,6507913088,Criscione C.,Criscione,Charles D.,C.D.,235,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/7006108892,7006108892,Blouin M.,Blouin,Michael S.,M.S.,235,true,60013402
true,1,https://api.elsevier.com/content/author/author_id/7102796480,7102796480,Peck J.,Peck,Joel R.,J.R.,236,true,60017317
true,2,https://api.elsevier.com/content/author/author_id/56742751600,56742751600,Welch J.,Welch,John J.,J.J.,236,true,60017317
true,1,https://api.elsevier.com/content/author/author_id/6602097716,6602097716,Vamosi S.,Vamosi,Steven M.,S.M.,237,true,60002306
true,2,https://api.elsevier.com/content/author/author_id/7006035288,7006035288,Schluter D.,Schluter,Dolph,D.,237,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/7007159965,7007159965,Wiens J.J.,Wiens,John J.,J.J.,238,true,60026415
true,1,https://api.elsevier.com/content/author/author_id/7102571080,7102571080,Fishman L.,Fishman,Lila,L.,239,true,60022355
true,2,https://api.elsevier.com/content/author/author_id/7003516633,7003516633,Stratton D.,Stratton,Donald A.,D.A.,239,true,60009500
true,1,https://api.elsevier.com/content/author/author_id/7007005560,7007005560,Fukami H.,Fukami,Hironobu,H.,240,true,60030522
true,2,https://api.elsevier.com/content/author/author_id/7004219083,7004219083,Budd A.,Budd,Ann F.,A.F.,240,true,60024324
true,3,https://api.elsevier.com/content/author/author_id/7006369158,7006369158,Levitan D.,Levitan,Don R.,D.R.,240,true,60002092
true,4,https://api.elsevier.com/content/author/author_id/7003352962,7003352962,Jara J.,Jara,Javier,J.,240,true,60030522
true,5,https://api.elsevier.com/content/author/author_id/6507409087,6507409087,Kersanach R.,Kersanach,Ralf,R.,240,true,60030522
true,6,https://api.elsevier.com/content/author/author_id/7003849481,7003849481,Knowlton N.,Knowlton,Nancy,N.,240,true,60030522
true,1,https://api.elsevier.com/content/author/author_id/56467227800,56467227800,McConway K.,McConway,Kevin J.,K.J.,241,true,60012113
true,2,https://api.elsevier.com/content/author/author_id/7006560322,7006560322,Sims H.,Sims,Hallie J.,H.J.,241,true,60007670
true,1,https://api.elsevier.com/content/author/author_id/7005332434,7005332434,Joly S.,Joly,Simon,S.,242,true,60009507
true,2,https://api.elsevier.com/content/author/author_id/7003889593,7003889593,Bruneau A.,Bruneau,Anne,A.,242,true,60009507
true,1,https://api.elsevier.com/content/author/author_id/8052851500,8052851500,Siepielski A.M.,Siepielski,Adam M.,A.M.,243,true,60002162
true,2,https://api.elsevier.com/content/author/author_id/7004040158,7004040158,Benkman C.W.,Benkman,Craig W.,C.W.,243,true,60002162
true,1,https://api.elsevier.com/content/author/author_id/6507412168,6507412168,Talloen W.,Talloen,W.,W.,244,true,60012937
true,2,https://api.elsevier.com/content/author/author_id/6701725264,6701725264,Van Dyck H.,Van Dyck,H.,H.,244,true,60012937
true,3,https://api.elsevier.com/content/author/author_id/7004001062,7004001062,Lens L.,Lens,L.,L.,244,true,60033316
true,1,https://api.elsevier.com/content/author/author_id/6602157859,6602157859,Nosil P.,Nosil,P.,P.,245,true,60018491
true,2,https://api.elsevier.com/content/author/author_id/7006487408,7006487408,Crespi B.,Crespi,B. J.,B.J.,245,true,60018491
true,1,https://api.elsevier.com/content/author/author_id/7102211558,7102211558,Cordero Rivera A.,Cordero Rivera,A.,A.,246,true,60026134
true,2,https://api.elsevier.com/content/author/author_id/7102575371,7102575371,Andrés J.A.,Andrés,J. A.,J.A.,246,true,60026134
true,3,https://api.elsevier.com/content/author/author_id/6602906606,6602906606,Córdoba-Aguilar A.,Córdoba-Aguilar,A.,A.,246,true,60027135
true,4,https://api.elsevier.com/content/author/author_id/6506418668,6506418668,Utzeri C.,Utzeri,C.,C.,246,true,60032350
true,1,https://api.elsevier.com/content/author/author_id/7102670425,7102670425,Yeh P.J.,Yeh,Pamela J.,P.J.,247,true,60121501
true,1,https://api.elsevier.com/content/author/author_id/57203102848,57203102848,Moran A.L.,Moran,Amy L.,A.L.,248,true,60025111
true,1,https://api.elsevier.com/content/author/author_id/6601988117,6601988117,Chippindale P.T.,Chippindale,Paul T.,P.T.,249,true,60003467
true,2,https://api.elsevier.com/content/author/author_id/7801602776,7801602776,Bonett R.M.,Bonett,Ronald M.,R.M.,249,true,60003467
true,3,https://api.elsevier.com/content/author/author_id/7202822248,7202822248,Baldwin A.S.,Baldwin,Andrew S.,A.S.,249,true,60003467
true,4,https://api.elsevier.com/content/author/author_id/7007159965,7007159965,Wiens J.J.,Wiens,John J.,J.J.,249,true,60026415
true,1,https://api.elsevier.com/content/author/author_id/6701676678,6701676678,Weinig C.,Weinig,Cynthia,C.,250,true,60011460
true,2,https://api.elsevier.com/content/author/author_id/6505966806,6505966806,Gravuer K.A.,Gravuer,Kelly A.,K.A.,250,true,60011460
true,3,https://api.elsevier.com/content/author/author_id/7006055009,7006055009,Kane N.C.,Kane,Nolan C.,N.C.,250,true,60011460
true,4,https://api.elsevier.com/content/author/author_id/57293607200,57293607200,Schmitt J.,Schmitt,Johanna,J.,250,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/56206774600,56206774600,Ludwig F.,Ludwig,Fulco,F.,251,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/35105994200,35105994200,Rosenthal D.M.,Rosenthal,David M.,D.M.,251,true,60029747
true,3,https://api.elsevier.com/content/author/author_id/7403397895,7403397895,Johnston J.A.,Johnston,Jill A.,J.A.,251,true,60029747
true,4,https://api.elsevier.com/content/author/author_id/7006055009,7006055009,Kane N.,Kane,Nolan,N.,251,true,60021121
true,5,https://api.elsevier.com/content/author/author_id/7202434654,7202434654,Gross B.L.,Gross,Briana L.,B.L.,251,true,60021121
true,6,https://api.elsevier.com/content/author/author_id/6603613273,6603613273,Lexer C.,Lexer,Christian,C.,251,true,60021121
true,7,https://api.elsevier.com/content/author/author_id/7006033449,7006033449,Dudley S.A.,Dudley,Susan A.,S.A.,251,true,60031828
true,8,https://api.elsevier.com/content/author/author_id/35560689600,35560689600,Rieseberg L.H.,Rieseberg,Loren H.,L.H.,251,true,60021121
true,9,https://api.elsevier.com/content/author/author_id/7005414667,7005414667,Donovan L.A.,Donovan,Lisa A.,L.A.,251,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/6507932232,6507932232,Bonneaud C.,Bonneaud,Camille,C.,252,true,60072951
true,2,https://api.elsevier.com/content/author/author_id/6507847224,6507847224,Mazuc J.,Mazuc,Jeremy,J.,252,true,60072951
true,3,https://api.elsevier.com/content/author/author_id/56238414600,56238414600,Chastel O.,Chastel,Olivier,O.,252,true,60008134
true,4,https://api.elsevier.com/content/author/author_id/6603838190,6603838190,Westerdahl H.,Westerdahl,Helena,H.,252,true,60029170
true,5,https://api.elsevier.com/content/author/author_id/7004744908,7004744908,Sorci G.,Sorci,Gabriele,G.,252,true,60072951
true,1,https://api.elsevier.com/content/author/author_id/6603361474,6603361474,Cornman R.,Cornman,R. Scott,R.S.,253,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7402916825,7402916825,Burke J.,Burke,John M.,J.M.,253,true,60003915
true,3,https://api.elsevier.com/content/author/author_id/6603784522,6603784522,Wesselingh R.,Wesselingh,Renate A.,R.A.,253,true,60000874
true,4,https://api.elsevier.com/content/author/author_id/7402910698,7402910698,Arnold M.,Arnold,Michael L.,M.L.,253,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/7006041101,7006041101,Messina F.,Messina,Frank J.,F.J.,254,true,60031706
true,1,https://api.elsevier.com/content/author/author_id/9734602800,9734602800,Cheptou P.,Cheptou,Pierre Olivier,P.O.,255,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/6603389273,6603389273,Langham G.,Langham,Gary M.,G.M.,256,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7201521758,7201521758,Rutter M.,Rutter,Matthew T.,M.T.,257,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/7003801703,7003801703,Rausher M.,Rausher,Mark D.,M.D.,257,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/6602441342,6602441342,Herlihy C.,Herlihy,Christopher R.,C.R.,258,true,60016005
true,2,https://api.elsevier.com/content/author/author_id/7102290940,7102290940,Eckert C.,Eckert,Christopher G.,C.G.,258,true,60016005
true,1,https://api.elsevier.com/content/author/author_id/54908944500,54908944500,Zakharov E.,Zakharov,Evgueni V.,E.V.,259,true,60030835
true,2,https://api.elsevier.com/content/author/author_id/8733564700,8733564700,Smith C.,Smith,Campbell R.,C.R.,259,true,60025352
true,3,https://api.elsevier.com/content/author/author_id/7101922380,7101922380,Lees D.,Lees,David C.,D.C.,259,true,60025352
true,4,https://api.elsevier.com/content/author/author_id/24474094300,24474094300,Cameron A.,Cameron,Alison,A.,259,true,60012070
true,5,https://api.elsevier.com/content/author/author_id/6602506304,6602506304,Vane-Wright R.,Vane-Wright,Richard I.,R.I.,259,true,60025352
true,6,https://api.elsevier.com/content/author/author_id/7006178239,7006178239,Sperling F.,Sperling,Felix A.H.,F.A.H.,259,true,60030835
true,1,https://api.elsevier.com/content/author/author_id/7003810377,7003810377,Ippolito A.,Ippolito,Anthony,A.,260,true,60022355
true,2,https://api.elsevier.com/content/author/author_id/7101790742,7101790742,Fernandes G.W.,Fernandes,G. Wilson,G.W.,260,true,60030074
true,3,https://api.elsevier.com/content/author/author_id/6602222288,6602222288,Holtsford T.P.,Holtsford,Timothy P.,T.P.,260,true,60022355
true,1,https://api.elsevier.com/content/author/author_id/6603278830,6603278830,Hine E.,Hine,Emma,E.,261,true,60031004
true,2,https://api.elsevier.com/content/author/author_id/6603972282,6603972282,Chenoweth S.,Chenoweth,Stephen F.,S.F.,261,true,60031004
true,3,https://api.elsevier.com/content/author/author_id/6701327347,6701327347,Blows M.,Blows,Mark W.,M.W.,261,true,60031004
true,1,https://api.elsevier.com/content/author/author_id/6506025030,6506025030,Puurtinen M.,Puurtinen,Mikael,M.,262,true,60032398
true,2,https://api.elsevier.com/content/author/author_id/7003691507,7003691507,Hytönen M.,Hytönen,Mirjami,M.,262,true,60032398
true,3,https://api.elsevier.com/content/author/author_id/7005142979,7005142979,Knott K.E.,Knott,K. Emily,K.E.,262,true,60032398
true,4,https://api.elsevier.com/content/author/author_id/7005517015,7005517015,Taskinen J.,Taskinen,Jouni,J.,262,true,60032398
true,5,https://api.elsevier.com/content/author/author_id/57225230508,57225230508,Nissinen K.,Nissinen,Kari,K.,262,true,60032398
true,6,https://api.elsevier.com/content/author/author_id/35584843700,35584843700,Kaitala V.,Kaitala,Veijo,V.,262,true,60032398
true,1,https://api.elsevier.com/content/author/author_id/7102548402,7102548402,Cruz R.,Cruz,Raquel,R.,263,true,60028419
true,2,https://api.elsevier.com/content/author/author_id/36946187900,36946187900,Vilas C.,Vilas,Carlos,C.,263,true,60028419
true,3,https://api.elsevier.com/content/author/author_id/15741249300,15741249300,Mosquera J.,Mosquera,Javier,J.,263,true,60028419
true,4,https://api.elsevier.com/content/author/author_id/57212429778,57212429778,García C.,García,Carlos,C.,263,true,60028419
true,1,https://api.elsevier.com/content/author/author_id/16555334200,16555334200,Kärkkäinen K.,Kärkkäinen,Katri,K.,264,true,60106157
true,2,https://api.elsevier.com/content/author/author_id/7801432349,7801432349,Løe G.,Løe,Geir,G.,264,true,60009951
true,3,https://api.elsevier.com/content/author/author_id/34567833800,34567833800,Ågren J.,Ågren,Jon,J.,264,true,60009951
true,1,https://api.elsevier.com/content/author/author_id/7102624615,7102624615,Ackermann M.,Ackermann,Martin,M.,265,true,60121501
true,2,https://api.elsevier.com/content/author/author_id/7006077807,7006077807,Doebeli M.,Doebeli,Michael,M.,265,true,60010365
true,1,https://api.elsevier.com/content/author/author_id/6603761261,6603761261,Prinzing A.,Prinzing,Andreas,A.,266,true,60016529
true,2,https://api.elsevier.com/content/author/author_id/6602366476,6602366476,Ozinga W.A.,Ozinga,Wim A.,W.A.,266,true,60016529
true,3,https://api.elsevier.com/content/author/author_id/6603987907,6603987907,Durka W.,Durka,Walter,W.,266,true,60018229
true,1,https://api.elsevier.com/content/author/author_id/6603744722,6603744722,Near T.,Near,Thomas J.,T.J.,267,true,60015574
true,2,https://api.elsevier.com/content/author/author_id/7006117998,7006117998,Benard M.,Benard,Michael F.,M.F.,267,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7402074389,7402074389,Gibson G.D.,Gibson,Glenys D.,G.D.,268,true,60029680
true,2,https://api.elsevier.com/content/author/author_id/16554788100,16554788100,Gibson A.J.F.,Gibson,A. Jamie F.,A.J.F.,268,true,60029680
true,1,https://api.elsevier.com/content/author/author_id/57213948322,57213948322,Hoffman E.,Hoffman,Eric A.,E.A.,269,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/7006108892,7006108892,Blouin M.,Blouin,Michael S.,M.S.,269,true,60013402
true,1,https://api.elsevier.com/content/author/author_id/7005107626,7005107626,Wilke C.,Wilke,Claus O.,C.O.,270,true,60031581
true,2,https://api.elsevier.com/content/author/author_id/6701665272,6701665272,Reissig D.,Reissig,Daniel D.,D.D.,270,true,60016240
true,3,https://api.elsevier.com/content/author/author_id/7003848420,7003848420,Novella I.,Novella,Isabel S.,I.S.,270,true,60016240
